BT,RM,LSTAT,PTRATIO,MEDV
apartment,6.575,4.98,15.3,504000
apartment,6.421,9.14,17.8,453600
apartment,7.185,4.03,17.8,728700
apartment,6.998,2.94,18.7,701400
apartment,7.147,5.33,18.7,760200
apartment,6.43,5.21,18.7,602700
apartment,6.012,12.43,15.2,480900
apartment,6.172,19.15,15.2,569100
apartment,5.631,29.93,15.2,346500
apartment,6.004,17.1,15.2,396900
house,6.377,20.45,15.2,315000
villa,6.009,13.27,15.2,396900
villa,5.889,15.71,15.2,455700
villa,5.949,8.26,21,428400
villa,6.096,10.26,21,382200
villa,5.834,8.47,21,417900
villa,5.935,6.58,21,485100
villa,5.99,14.67,21,367500
villa,5.456,11.69,21,424200
villa,5.727,11.28,21,382200
villa,5.57,21.02,21,285600
villa,5.965,13.83,21,411600
house,6.142,18.72,21,319200
house,5.813,19.88,21,304500
house,5.924,16.3,21,327600
house,5.599,16.51,21,291900
house,5.813,14.81,21,348600
house,6.047,17.28,21,310800
house,6.495,12.8,21,386400
house,6.674,11.98,21,441000
duplex,5.713,22.6,21,266700
duplex,6.072,13.04,21,304500
duplex,5.95,27.71,21,277200
duplex,5.701,18.35,21,275100
duplex,6.096,20.34,21,283500
duplex,5.933,9.68,19.2,396900
duplex,5.841,11.41,19.2,420000
duplex,5.85,8.77,19.2,441000
duplex,5.966,10.13,19.2,518700
duplex,6.595,4.32,18.3,646800
duplex,7.024,1.98,18.3,732900
duplex,6.77,4.84,17.9,558600
duplex,6.169,5.81,17.9,531300
duplex,6.211,7.44,17.9,518700
duplex,6.069,9.55,17.9,445200
duplex,5.682,10.21,17.9,405300
duplex,5.786,14.15,17.9,420000
duplex,6.03,18.8,17.9,348600
duplex,5.399,30.81,17.9,302400
apartment,5.602,16.2,17.9,407400
apartment,5.963,13.45,16.8,413700
apartment,6.115,9.43,16.8,430500
apartment,6.511,5.28,16.8,525000
apartment,5.998,8.43,16.8,491400
apartment,5.888,14.8,21.1,396900
apartment,7.249,4.81,17.9,743400
apartment,6.383,5.77,17.3,518700
apartment,6.816,3.95,15.1,663600
apartment,6.145,6.86,19.7,489300
house,5.927,9.22,19.7,411600
villa,5.741,13.15,19.7,392700
villa,5.966,14.44,19.7,336000
villa,6.456,6.73,19.7,466200
villa,6.762,9.5,19.7,525000
villa,7.104,8.05,18.6,693000
villa,6.29,4.67,16.1,493500
villa,5.787,10.24,16.1,407400
villa,5.878,8.1,18.9,462000
villa,5.594,13.09,18.9,365400
villa,5.885,8.79,18.9,438900
villa,6.417,6.72,19.2,508200
house,5.961,9.88,19.2,455700
house,6.065,5.52,19.2,478800
house,6.245,7.54,19.2,491400
house,6.273,6.78,18.7,506100
house,6.286,8.94,18.7,449400
house,6.279,11.97,18.7,420000
house,6.14,10.27,18.7,436800
house,6.232,12.34,18.7,445200
duplex,5.874,9.1,18.7,426300
duplex,6.727,5.29,19,588000
duplex,6.619,7.22,19,501900
duplex,6.302,6.72,19,520800
duplex,6.167,7.51,19,480900
duplex,6.389,9.62,18.5,501900
duplex,6.63,6.53,18.5,558600
duplex,6.015,12.86,18.5,472500
duplex,6.121,8.44,18.5,466200
duplex,7.007,5.5,17.8,495600
duplex,7.079,5.7,17.8,602700
duplex,6.417,8.81,17.8,474600
duplex,6.405,8.2,17.8,462000
duplex,6.442,8.16,18.2,480900
duplex,6.211,6.21,18.2,525000
duplex,6.249,10.59,18.2,432600
duplex,6.625,6.65,18,596400
duplex,6.163,11.34,18,449400
duplex,8.069,4.21,18,812700
apartment,7.82,3.57,18,919800
apartment,7.416,6.19,18,697200
apartment,6.727,9.42,20.9,577500
apartment,6.781,7.67,20.9,556500
apartment,6.405,10.63,20.9,390600
apartment,6.137,13.44,20.9,405300
apartment,6.167,12.33,20.9,422100
apartment,5.851,16.47,20.9,409500
apartment,5.836,18.66,20.9,409500
apartment,6.127,14.09,20.9,428400
house,6.474,12.27,20.9,415800
villa,6.229,15.55,20.9,407400
villa,6.195,13,20.9,455700
villa,6.715,10.16,17.8,478800
villa,5.913,16.21,17.8,394800
villa,6.092,17.09,17.8,392700
villa,6.254,10.45,17.8,388500
villa,5.928,15.76,17.8,384300
villa,6.176,12.04,17.8,445200
villa,6.021,10.3,17.8,403200
villa,5.872,15.37,17.8,428400
villa,5.731,13.61,17.8,405300
house,5.87,14.37,19.1,462000
house,6.004,14.27,19.1,426300
house,5.961,17.93,19.1,430500
house,5.856,25.41,19.1,363300
house,5.879,17.58,19.1,394800
house,5.986,14.81,19.1,449400
house,5.613,27.26,19.1,329700
house,5.693,17.19,21.2,340200
duplex,6.431,15.39,21.2,378000
duplex,5.637,18.34,21.2,300300
duplex,6.458,12.6,21.2,403200
duplex,6.326,12.26,21.2,411600
duplex,6.372,11.12,21.2,483000
duplex,5.822,15.03,21.2,386400
duplex,5.757,17.31,21.2,327600
duplex,6.335,16.96,21.2,380100
duplex,5.942,16.9,21.2,365400
duplex,6.454,14.59,21.2,359100
duplex,5.857,21.32,21.2,279300
duplex,6.151,18.46,21.2,373800
duplex,6.174,24.16,21.2,294000
duplex,5.019,34.41,21.2,302400
duplex,5.403,26.82,14.7,281400
duplex,5.468,26.42,14.7,327600
duplex,4.903,29.29,14.7,247800
duplex,6.13,27.8,14.7,289800
duplex,5.628,16.65,14.7,327600
apartment,4.926,29.53,14.7,306600
apartment,5.186,28.32,14.7,373800
apartment,5.597,21.45,14.7,323400
apartment,6.122,14.1,14.7,451500
apartment,5.404,13.28,14.7,411600
apartment,5.012,12.12,14.7,321300
apartment,5.709,15.79,14.7,407400
apartment,6.129,15.12,14.7,357000
apartment,6.152,15.02,14.7,327600
apartment,5.272,16.14,14.7,275100
house,6.943,4.59,14.7,867300
villa,6.066,6.43,14.7,510300
villa,6.51,7.39,14.7,489300
villa,6.25,5.5,14.7,567000
villa,5.854,11.64,14.7,476700
villa,6.101,9.81,14.7,525000
villa,5.877,12.14,14.7,499800
villa,6.319,11.1,14.7,499800
villa,6.402,11.32,14.7,468300
villa,5.875,14.43,14.7,365400
villa,5.88,12.03,14.7,401100
villa,5.572,14.69,16.6,485100
house,6.416,9.04,16.6,495600
house,5.859,9.64,16.6,474600
house,6.546,5.33,16.6,617400
house,6.02,10.11,16.6,487200
house,6.315,6.29,16.6,516600
house,6.86,6.92,16.6,627900
house,6.98,5.04,17.8,781200
house,7.765,7.56,17.8,835800
duplex,6.144,9.45,17.8,760200
duplex,7.155,4.82,17.8,795900
duplex,6.563,5.68,17.8,682500
duplex,5.604,13.98,17.8,554400
duplex,6.153,13.15,17.8,621600
duplex,6.782,6.68,15.2,672000
duplex,6.556,4.56,15.2,625800
duplex,7.185,5.39,15.2,732900
duplex,6.951,5.1,15.2,777000
duplex,6.739,4.69,15.2,640500
duplex,7.178,2.87,15.2,764400
duplex,6.8,5.03,15.6,653100
duplex,6.604,4.38,15.6,611100
duplex,7.287,4.08,12.6,699300
duplex,7.107,8.61,12.6,636300
duplex,7.274,6.62,12.6,726600
duplex,6.975,4.56,17,732900
duplex,7.135,4.45,17,690900
duplex,6.162,7.43,14.7,506100
apartment,7.61,3.11,14.7,888300
apartment,7.853,3.81,14.7,1018500
apartment,5.891,10.87,18.6,474600
apartment,6.326,10.97,18.6,512400
apartment,5.783,18.06,18.6,472500
apartment,6.064,14.66,18.6,512400
apartment,5.344,23.09,18.6,420000
apartment,5.96,17.27,18.6,455700
apartment,5.404,23.98,18.6,405300
apartment,5.807,16.03,18.6,470400
house,6.375,9.38,18.6,590100
villa,5.412,29.55,18.6,497700
villa,6.182,9.47,18.6,525000
villa,5.888,13.51,16.4,489300
villa,6.642,9.69,16.4,602700
villa,5.951,17.92,16.4,451500
villa,6.373,10.5,16.4,483000
villa,6.951,9.71,17.4,560700
villa,6.164,21.46,17.4,455700
villa,6.879,9.93,17.4,577500
villa,6.618,7.6,17.4,632100
villa,8.266,4.14,17.4,940800
house,8.04,3.13,17.4,789600
house,7.163,6.36,17.4,663600
house,7.686,3.92,17.4,980700
house,6.552,3.76,17.4,661500
house,5.981,11.65,17.4,510300
house,7.412,5.25,17.4,665700
house,8.337,2.47,17.4,875700
house,8.247,3.95,17.4,1014300
duplex,6.726,8.05,17.4,609000
duplex,6.086,10.88,17.4,504000
duplex,6.631,9.54,17.4,527100
duplex,7.358,4.73,17.4,661500
duplex,6.481,6.36,16.6,497700
duplex,6.606,7.37,16.6,489300
duplex,6.897,11.38,16.6,462000
duplex,6.095,12.4,16.6,422100
duplex,6.358,11.22,16.6,466200
duplex,6.393,5.19,16.6,497700
duplex,5.593,12.5,19.1,369600
duplex,5.605,18.46,19.1,388500
duplex,6.108,9.16,19.1,510300
duplex,6.226,10.15,19.1,430500
duplex,6.433,9.52,19.1,514500
duplex,6.718,6.56,19.1,550200
duplex,6.487,5.9,19.1,512400
duplex,6.438,3.59,19.1,520800
duplex,6.957,3.53,19.1,621600
apartment,8.259,3.54,19.1,898800
apartment,6.108,6.57,16.4,459900
apartment,5.876,9.25,16.4,438900
apartment,7.454,3.11,15.9,924000
apartment,7.333,7.79,13,756000
apartment,6.842,6.9,13,632100
apartment,7.203,9.59,13,709800
apartment,7.52,7.26,13,905100
apartment,8.398,5.91,13,1024800
apartment,7.327,11.25,13,651000
house,7.206,8.1,13,766500
villa,5.56,10.45,13,478800
villa,7.014,14.79,13,644700
villa,7.47,3.16,13,913500
villa,5.92,13.65,18.6,434700
villa,5.856,13,18.6,443100
villa,6.24,6.59,18.6,529200
villa,6.538,7.73,18.6,512400
villa,7.691,6.58,18.6,739200
villa,6.758,3.53,17.6,680400
villa,6.854,2.98,17.6,672000
villa,7.267,6.05,17.6,697200
house,6.826,4.16,17.6,695100
house,6.482,7.19,17.6,611100
house,6.812,4.85,14.9,737100
house,7.82,3.76,14.9,953400
house,6.968,4.59,14.9,743400
house,7.645,3.01,14.9,966000
house,7.088,7.85,15.3,676200
house,6.453,8.23,15.3,462000
duplex,6.23,12.93,18.2,422100
duplex,6.209,7.14,16.6,487200
duplex,6.315,7.6,16.6,468300
duplex,6.565,9.51,16.6,520800
duplex,6.861,3.33,19.2,598500
duplex,7.148,3.56,19.2,783300
duplex,6.63,4.7,19.2,585900
duplex,6.127,8.58,16,501900
duplex,6.009,10.4,16,455700
duplex,6.678,6.27,16,600600
duplex,6.549,7.39,16,569100
duplex,5.79,15.84,16,426300
duplex,6.345,4.97,14.8,472500
duplex,7.041,4.74,14.8,609000
duplex,6.871,6.07,14.8,520800
duplex,6.59,9.5,16.1,462000
duplex,6.495,8.67,16.1,554400
duplex,6.982,4.86,16.1,695100
duplex,7.236,6.93,18.4,758100
apartment,6.616,8.93,18.4,596400
apartment,7.42,6.47,18.4,701400
apartment,6.849,7.53,18.4,592200
apartment,6.635,4.54,18.4,478800
apartment,5.972,9.97,18.4,426300
apartment,4.973,12.64,18.4,338100
apartment,6.122,5.98,18.4,464100
apartment,6.023,11.72,18.4,407400
apartment,6.266,7.9,18.4,453600
apartment,6.567,9.28,18.4,499800
house,5.705,11.5,18.4,340200
villa,5.914,18.33,18.4,373800
villa,5.782,15.94,18.4,415800
villa,6.382,10.36,18.4,485100
villa,6.113,12.73,18.4,441000
villa,6.426,7.2,19.6,499800
villa,6.376,6.87,19.6,485100
villa,6.041,7.7,19.6,428400
villa,5.708,11.74,19.6,388500
villa,6.415,6.12,19.6,525000
villa,6.431,5.08,19.6,516600
villa,6.312,6.15,19.6,483000
house,6.083,12.79,19.6,466200
house,5.868,9.97,16.9,405300
house,6.333,7.34,16.9,474600
house,6.144,9.09,16.9,415800
house,5.706,12.43,16.9,359100
house,6.031,7.83,16.9,407400
house,6.316,5.68,20.2,466200
house,6.31,6.75,20.2,434700
duplex,6.037,8.01,20.2,443100
duplex,5.869,9.8,20.2,409500
duplex,5.895,10.56,20.2,388500
duplex,6.059,8.51,20.2,432600
duplex,5.985,9.74,20.2,399000
duplex,5.968,9.29,20.2,392700
duplex,7.241,5.49,15.5,686700
duplex,6.54,8.65,15.9,346500
duplex,6.696,7.18,17.6,501900
duplex,6.874,4.61,17.6,655200
duplex,6.014,10.53,18.8,367500
duplex,5.898,12.67,18.8,361200
duplex,6.516,6.36,17.9,485100
duplex,6.635,5.99,17,514500
duplex,6.939,5.89,19.7,558600
duplex,6.49,5.98,19.7,480900
duplex,6.579,5.49,18.3,506100
duplex,5.884,7.79,18.3,390600
duplex,6.728,4.5,17,632100
apartment,5.663,8.05,22,382200
apartment,5.936,5.57,22,432600
apartment,6.212,17.6,20.2,373800
apartment,6.395,13.27,20.2,455700
apartment,6.127,11.48,20.2,476700
apartment,6.112,12.67,20.2,474600
apartment,6.398,7.79,20.2,525000
apartment,6.251,14.19,20.2,417900
apartment,5.362,10.19,20.2,436800
apartment,5.803,14.64,20.2,352800
house,3.561,7.12,20.2,577500
villa,4.963,14,20.2,459900
villa,3.863,13.33,20.2,485100
villa,4.906,34.77,20.2,289800
villa,4.138,37.97,20.2,289800
villa,7.313,13.44,20.2,315000
villa,6.649,23.24,20.2,291900
villa,6.794,21.24,20.2,279300
villa,6.38,23.69,20.2,275100
villa,6.223,21.78,20.2,214200
villa,6.968,17.21,20.2,218400
villa,6.545,21.08,20.2,228900
house,5.536,23.6,20.2,237300
house,5.52,24.56,20.2,258300
house,4.368,30.63,20.2,184800
house,5.277,30.81,20.2,151200
house,4.652,28.28,20.2,220500
house,5,31.99,20.2,155400
house,4.88,30.62,20.2,214200
house,5.39,20.85,20.2,241500
duplex,5.713,17.11,20.2,317100
duplex,6.051,18.76,20.2,487200
duplex,5.036,25.68,20.2,203700
duplex,6.193,15.17,20.2,289800
duplex,5.887,16.35,20.2,266700
duplex,6.471,17.12,20.2,275100
duplex,6.405,19.37,20.2,262500
duplex,5.747,19.92,20.2,178500
duplex,5.453,30.59,20.2,105000
duplex,5.852,29.97,20.2,132300
duplex,5.987,26.77,20.2,117600
duplex,6.343,20.32,20.2,151200
duplex,6.404,20.31,20.2,254100
duplex,5.349,19.77,20.2,174300
duplex,5.531,27.38,20.2,178500
duplex,5.683,22.98,20.2,105000
duplex,4.138,23.34,20.2,249900
duplex,5.608,12.13,20.2,585900
duplex,5.617,26.4,20.2,361200
apartment,6.852,19.78,20.2,577500
apartment,5.757,10.11,20.2,315000
apartment,6.657,21.22,20.2,361200
apartment,4.628,34.37,20.2,375900
apartment,5.155,20.08,20.2,342300
apartment,4.519,36.98,20.2,147000
apartment,6.434,29.05,20.2,151200
apartment,6.782,25.79,20.2,157500
apartment,5.304,26.64,20.2,218400
apartment,5.957,20.62,20.2,184800
house,6.824,22.74,20.2,176400
villa,6.411,15.02,20.2,350700
villa,6.006,15.7,20.2,298200
villa,5.648,14.1,20.2,436800
villa,6.103,23.29,20.2,281400
villa,5.565,17.16,20.2,245700
villa,5.896,24.39,20.2,174300
villa,5.837,15.69,20.2,214200
villa,6.202,14.52,20.2,228900
villa,6.193,21.52,20.2,231000
villa,6.38,24.08,20.2,199500
villa,6.348,17.64,20.2,304500
house,6.833,19.69,20.2,296100
house,6.425,12.03,20.2,338100
house,6.436,16.22,20.2,300300
house,6.208,15.17,20.2,245700
house,6.629,23.27,20.2,281400
house,6.461,18.05,20.2,201600
house,6.152,26.45,20.2,182700
house,5.935,34.02,20.2,176400
duplex,5.627,22.88,20.2,268800
duplex,5.818,22.11,20.2,220500
duplex,6.406,19.52,20.2,359100
duplex,6.219,16.59,20.2,386400
duplex,6.485,18.85,20.2,323400
duplex,5.854,23.79,20.2,226800
duplex,6.459,23.98,20.2,247800
duplex,6.341,17.79,20.2,312900
duplex,6.251,16.44,20.2,264600
duplex,6.185,18.13,20.2,296100
duplex,6.417,19.31,20.2,273000
duplex,6.749,17.44,20.2,281400
duplex,6.655,17.73,20.2,319200
duplex,6.297,17.27,20.2,338100
duplex,7.393,16.74,20.2,373800
duplex,6.728,18.71,20.2,312900
duplex,6.525,18.13,20.2,296100
duplex,5.976,19.01,20.2,266700
duplex,5.936,16.94,20.2,283500
apartment,6.301,16.23,20.2,312900
apartment,6.081,14.7,20.2,420000
apartment,6.701,16.42,20.2,344400
apartment,6.376,14.65,20.2,371700
apartment,6.317,13.99,20.2,409500
apartment,6.513,10.29,20.2,424200
apartment,6.209,13.22,20.2,449400
apartment,5.759,14.13,20.2,417900
apartment,5.952,17.15,20.2,399000
apartment,6.003,21.32,20.2,401100
house,5.926,18.13,20.2,401100
villa,5.713,14.76,20.2,422100
villa,6.167,16.29,20.2,417900
villa,6.229,12.87,20.2,411600
villa,6.437,14.36,20.2,487200
villa,6.98,11.66,20.2,625800
villa,5.427,18.14,20.2,289800
villa,6.162,24.1,20.2,279300
villa,6.484,18.68,20.2,350700
villa,5.304,24.91,20.2,252000
villa,6.185,18.03,20.2,306600
villa,6.229,13.11,20.2,449400
house,6.242,10.74,20.2,483000
house,6.75,7.74,20.2,497700
house,7.061,7.01,20.2,525000
house,5.762,10.42,20.2,457800
house,5.871,13.34,20.2,432600
house,6.312,10.58,20.2,445200
house,6.114,14.98,20.2,401100
house,5.905,11.45,20.2,432600
duplex,5.454,18.06,20.1,319200
duplex,5.414,23.97,20.1,147000
duplex,5.093,29.68,20.1,170100
duplex,5.983,18.07,20.1,285600
duplex,5.983,13.35,20.1,422100
duplex,5.707,12.01,19.2,457800
duplex,5.926,13.59,19.2,514500
duplex,5.67,17.6,19.2,485100
duplex,5.39,21.14,19.2,413700
duplex,5.794,14.1,19.2,384300
duplex,6.019,12.92,19.2,445200
duplex,5.569,15.1,19.2,367500
duplex,6.027,14.33,19.2,352800
duplex,6.593,9.67,21,470400
duplex,6.12,9.08,21,432600
duplex,6.976,5.64,21,501900
duplex,6.794,6.48,21,462000
duplex,6.03,7.88,21,249900
